node_id,local_rank,rank,iteration,time_usec
11,18,722,56,18538436
11,19,723,56,12724708
11,20,724,56,13620405
11,21,725,56,16064101
11,22,726,56,17696613
11,23,727,56,17847384
11,24,728,56,18792293
11,25,729,56,18820384
11,26,730,56,16174168
11,27,731,56,13334950
11,28,732,56,12447679
11,29,733,56,12740721
11,30,734,56,18862776
11,31,735,56,18417404
11,32,736,56,12344506
11,33,737,56,19004996
11,34,738,56,17834418
11,35,739,56,13311522
11,36,740,56,12683064
11,37,741,56,19155607
11,38,742,56,18513130
11,39,743,56,12997787
11,40,744,56,12567880
11,41,745,56,14087683
11,42,746,56,16016687
11,43,747,56,17378499
11,44,748,56,13083417
11,45,749,56,12590325
11,46,750,56,18738923
11,47,751,56,18755858
11,48,752,56,18310773
11,49,753,56,19899166
11,50,754,56,19624549
11,51,755,56,18208930
11,52,756,56,16835807
11,53,757,56,18518504
11,54,758,56,18160792
11,55,759,56,14073099
11,56,760,56,12806693
11,57,761,56,18224365
11,58,762,56,18009976
11,59,763,56,14048015
11,60,764,56,15306896
11,61,765,56,14790366
11,62,766,56,15132913
11,63,767,56,16868650
12,0,768,56,19284687
12,1,769,56,13951378
12,2,770,56,13925124
12,3,771,56,16894504
12,4,772,56,15304160
12,5,773,56,13302840
12,6,774,56,18362368
12,7,775,56,18680656
12,8,776,56,21404820
12,9,777,56,13459012
12,10,778,56,20268288
12,11,779,56,18276006
12,12,780,56,19634403
12,13,781,56,12552272
12,14,782,56,19725679
12,15,783,56,18918852
12,16,784,56,12665951
12,17,785,56,18708955
12,18,786,56,18927873
12,19,787,56,18957405
12,20,788,56,14334360
12,21,789,56,18161171
12,22,790,56,16121297
12,23,791,56,13392091
12,24,792,56,19764676
12,25,793,56,15445646
12,26,794,56,16338970
12,27,795,56,15522363
12,28,796,56,15088222
12,29,797,56,18768564
12,30,798,56,17099786
12,31,799,56,15962979
12,32,800,56,12700263
12,33,801,56,13694673
12,34,802,56,18675847
12,35,803,56,15848420
12,36,804,56,13934083
12,37,805,56,12490576
12,38,806,56,18987499
12,39,807,56,18337359
12,40,808,56,15759221
12,41,809,56,18546340
12,42,810,56,19347536
12,43,811,56,20055963
12,44,812,56,18463860
12,45,813,56,12490059
12,46,814,56,13622031
12,47,815,56,17663829
12,48,816,56,18840942
12,49,817,56,13938209
12,50,818,56,16773253
12,51,819,56,19772472
12,52,820,56,14889212
12,53,821,56,18389440
12,54,822,56,19506660
12,55,823,56,12778958
12,56,824,56,13418212
12,57,825,56,14833771
12,58,826,56,19133099
12,59,827,56,14310333
12,60,828,56,17795700
12,61,829,56,13038414
12,62,830,56,12959528
12,63,831,56,17428907
13,0,832,56,14230447
13,1,833,56,16325286
13,2,834,56,17454888
13,3,835,56,14204206
13,4,836,56,13453624
13,5,837,56,16046445
13,6,838,56,17414805
13,7,839,56,18673390
13,8,840,56,12152185
13,9,841,56,18275333
13,10,842,56,19014207
13,11,843,56,12418165
13,12,844,56,20118229
13,13,845,56,18453264
13,14,846,56,19578501
13,15,847,56,12161328
13,16,848,56,17227453
13,17,849,56,18484177
13,18,850,56,13507101
13,19,851,56,12778100
13,20,852,56,19874545
13,21,853,56,17668975
13,22,854,56,14626666
13,23,855,56,15042137
13,24,856,56,20222462
13,25,857,56,19743866
13,26,858,56,20202534
13,27,859,56,13774276
13,28,860,56,18898223
13,29,861,56,13291442
13,30,862,56,13007552
13,31,863,56,17126284
13,32,864,56,15604788
13,33,865,56,14259806
13,34,866,56,16618136
13,35,867,56,14827944
13,36,868,56,18402841
13,37,869,56,13560415
13,38,870,56,19902364
13,39,871,56,13114508
13,40,872,56,12838780
13,41,873,56,14784288
13,42,874,56,18003581
13,43,875,56,18522438
13,44,876,56,19087209
13,45,877,56,12637835
13,46,878,56,13028599
13,47,879,56,18168183
13,48,880,56,19168031
13,49,881,56,18619498
13,50,882,56,13553844
13,51,883,56,12858857
13,52,884,56,14651717
13,53,885,56,18597521
13,54,886,56,15863887
13,55,887,56,13772685
13,56,888,56,18341617
13,57,889,56,18850131
13,58,890,56,13715658
13,59,891,56,14599709
13,60,892,56,14165568
13,61,893,56,18159371
13,62,894,56,17752034
13,63,895,56,13802335
14,0,896,56,16493601
14,1,897,56,14632170
14,2,898,56,18315836
14,3,899,56,19016191
14,4,900,56,13997289
14,5,901,56,13245663
14,6,902,56,18542840
14,7,903,56,18795272
14,8,904,56,13301290
14,9,905,56,13158399
14,10,906,56,19285804
14,11,907,56,18926257
14,12,908,56,13887251
14,13,909,56,14379028
14,14,910,56,18156887
14,15,911,56,17075904
14,16,912,56,19143282
14,17,913,56,18678433
14,18,914,56,13142680
14,19,915,56,13238819
14,20,916,56,13795555
14,21,917,56,18106948
14,22,918,56,17933254
14,23,919,56,16335649
14,24,920,56,13954353
14,25,921,56,12786285
14,26,922,56,19007316
14,27,923,56,17518641
14,28,924,56,12929374
14,29,925,56,13756046
14,30,926,56,19271221
14,31,927,56,18513073
14,32,928,56,20619340
14,33,929,56,12543616
14,34,930,56,19187206
14,35,931,56,18812268
14,36,932,56,15465384
14,37,933,56,14044782
14,38,934,56,17546404
14,39,935,56,14916422
14,40,936,56,13387258
14,41,937,56,14508318
14,42,938,56,18909130
14,43,939,56,17492307
14,44,940,56,13944203
14,45,941,56,13310624
14,46,942,56,19646503
14,47,943,56,17741505
14,48,944,56,17183091
14,49,945,56,18787406
14,50,946,56,18224637
14,51,947,56,18920489
14,52,948,56,19267966
14,53,949,56,19111549
14,54,950,56,13478173
14,55,951,56,15509812
14,56,952,56,16826075
14,57,953,56,13507311
14,58,954,56,15846876
14,59,955,56,18988207
14,60,956,56,12796449
14,61,957,56,12680814
14,62,958,56,18679112
14,63,959,56,18532979
15,0,960,56,12590755
15,1,961,56,19070054
15,2,962,56,17590152
15,3,963,56,16027742
15,4,964,56,13137444
15,5,965,56,20031551
15,6,966,56,19160120
15,7,967,56,19635797
15,8,968,56,12274696
15,9,969,56,14035505
15,10,970,56,18202446
15,11,971,56,17288688
15,12,972,56,17523239
15,13,973,56,18929349
15,14,974,56,17554564
15,15,975,56,12787313
15,16,976,56,13505769
15,17,977,56,18101679
15,18,978,56,18383538
15,19,979,56,12981417
15,20,980,56,13708881
15,21,981,56,18639040
15,22,982,56,17949665
15,23,983,56,13211792
15,24,984,56,18591632
15,25,985,56,12920764
15,26,986,56,13695046
15,27,987,56,18773431
15,28,988,56,12651380
15,29,989,56,13988376
15,30,990,56,18596459
15,31,991,56,17075665
15,32,992,56,12426894
15,33,993,56,18375005
15,34,994,56,17914878
15,35,995,56,13346910
15,36,996,56,14079519
15,37,997,56,20652424
15,38,998,56,17921672
15,39,999,56,20145748
15,40,1000,56,13485477
15,41,1001,56,12428497
15,42,1002,56,17672289
15,43,1003,56,18651018
15,44,1004,56,12403300
15,45,1005,56,16928975
15,46,1006,56,18493219
15,47,1007,56,12909424
15,48,1008,56,15799850
15,49,1009,56,19865858
15,50,1010,56,14379739
15,51,1011,56,16929582
15,52,1012,56,14728371
15,53,1013,56,20067362
15,54,1014,56,16441797
15,55,1015,56,13516737
15,56,1016,56,16843556
15,57,1017,56,14146206
15,58,1018,56,13787564
15,59,1019,56,18708854
15,60,1020,56,12249589
15,61,1021,56,13706593
15,62,1022,56,18306053
15,63,1023,56,18467925
0,0,0,57,13646263
0,1,1,57,18622815
0,2,2,57,16676335
0,3,3,57,18899993
0,4,4,57,18794184
0,5,5,57,18444379
0,6,6,57,17685629
0,7,7,57,13300319
0,8,8,57,18516496
0,9,9,57,14616225
0,10,10,57,12487113
0,11,11,57,15025605
0,12,12,57,13319060
0,13,13,57,18698672
0,14,14,57,16120394
0,15,15,57,12586348
0,16,16,57,14531044
0,17,17,57,18117503
0,18,18,57,17773436
0,19,19,57,12741086
0,20,20,57,19088258
0,21,21,57,18966456
0,22,22,57,13074429
0,23,23,57,13505345
0,24,24,57,19804931
0,25,25,57,18637111
0,26,26,57,19935202
0,27,27,57,12116985
0,28,28,57,19186856
0,29,29,57,18929243
0,30,30,57,13117759
0,31,31,57,13931160
0,32,32,57,15180221
0,33,33,57,12975965
0,34,34,57,15116879
0,35,35,57,16216159
0,36,36,57,18579222
0,37,37,57,13095719
0,38,38,57,13255342
0,39,39,57,17265231
0,40,40,57,13450798
0,41,41,57,12490416
0,42,42,57,18166348
0,43,43,57,18290129
0,44,44,57,14283409
0,45,45,57,11833323
0,46,46,57,15266836
0,47,47,57,18580902
0,48,48,57,19511541
0,49,49,57,18934434
0,50,50,57,17917515
0,51,51,57,19651792
0,52,52,57,13424995
0,53,53,57,17382555
0,54,54,57,19182045
0,55,55,57,14682716
0,56,56,57,14790280
0,57,57,57,12682998
0,58,58,57,18812712
0,59,59,57,17998928
0,60,60,57,18121958
0,61,61,57,18270100
0,62,62,57,12141313
0,63,63,57,13263697
1,0,64,57,17290475
1,1,65,57,17637475
1,2,66,57,20156572
1,3,67,57,13019259
1,4,68,57,19619590
1,5,69,57,19698799
1,6,70,57,13875723
1,7,71,57,19730992
1,8,72,57,13420045
1,9,73,57,18832867
1,10,74,57,18262289
1,11,75,57,12524529
1,12,76,57,12447780
1,13,77,57,14073459
1,14,78,57,18599979
1,15,79,57,15674848
1,16,80,57,13399941
1,17,81,57,18155254
1,18,82,57,17783881
1,19,83,57,13612814
1,20,84,57,19689891
1,21,85,57,18968609
1,22,86,57,13905454
1,23,87,57,13789016
1,24,88,57,16379252
1,25,89,57,18576245
1,26,90,57,18278671
1,27,91,57,12195411
1,28,92,57,19266218
1,29,93,57,19261428
1,30,94,57,14930928
1,31,95,57,12915347
1,32,96,57,17537822
1,33,97,57,18728910
1,34,98,57,17661590
1,35,99,57,13476784
1,36,100,57,18758394
1,37,101,57,18195683
1,38,102,57,13945686
1,39,103,57,12740809
1,40,104,57,13738132
1,41,105,57,18421159
1,42,106,57,19169121
1,43,107,57,12763022
1,44,108,57,14535675
1,45,109,57,17515717
1,46,110,57,19287049
1,47,111,57,13566699
1,48,112,57,13281946
1,49,113,57,19428474
1,50,114,57,17871279
1,51,115,57,13094662
1,52,116,57,19795114
1,53,117,57,16818621
1,54,118,57,13893948
1,55,119,57,16976560
1,56,120,57,12762301
1,57,121,57,18582457
1,58,122,57,18339524
1,59,123,57,12693613
1,60,124,57,13083152
1,61,125,57,13022391
1,62,126,57,17699307
1,63,127,57,18004572
2,0,128,57,13479089
2,1,129,57,18835683
2,2,130,57,15328947
2,3,131,57,13184003
2,4,132,57,13259007
2,5,133,57,18546587
2,6,134,57,18869770
2,7,135,57,14465166
2,8,136,57,19404514
2,9,137,57,19459705
2,10,138,57,13269199
2,11,139,57,15676349
2,12,140,57,18616770
2,13,141,57,18034383
2,14,142,57,12741144
2,15,143,57,13427710
2,16,144,57,18546826
2,17,145,57,18499507
2,18,146,57,14164509
2,19,147,57,12462209
2,20,148,57,17616505
2,21,149,57,18745967
2,22,150,57,17803598
2,23,151,57,12913633
2,24,152,57,13003991
2,25,153,57,18446156
2,26,154,57,18917586
2,27,155,57,12746814
2,28,156,57,16919760
2,29,157,57,18609511
2,30,158,57,13776421
2,31,159,57,13013370
2,32,160,57,14189762
2,33,161,57,19585700
2,34,162,57,15946016
2,35,163,57,16130931
2,36,164,57,12263136
2,37,165,57,18737792
2,38,166,57,18665106
2,39,167,57,12406909
2,40,168,57,15407006
2,41,169,57,18777747
2,42,170,57,14830164
2,43,171,57,12369550
2,44,172,57,14216756
2,45,173,57,12162448
2,46,174,57,15581546
2,47,175,57,18566914
2,48,176,57,19110090
2,49,177,57,20074902
2,50,178,57,19712992
2,51,179,57,17572041
2,52,180,57,17811278
2,53,181,57,19157230
2,54,182,57,14497969
2,55,183,57,13484120
2,56,184,57,18470177
2,57,185,57,12984495
2,58,186,57,12532602
2,59,187,57,17931484
2,60,188,57,12905173
2,61,189,57,18861045
2,62,190,57,18457819
2,63,191,57,12178623
3,0,192,57,16282027
3,1,193,57,13860488
3,2,194,57,14742341
3,3,195,57,17112098
3,4,196,57,15335622
3,5,197,57,14766981
3,6,198,57,18385684
3,7,199,57,18644137
3,8,200,57,13407959
3,9,201,57,13334536
3,10,202,57,17057023
3,11,203,57,18878950
3,12,204,57,18938757
3,13,205,57,15699392
3,14,206,57,13889114
3,15,207,57,14350558
3,16,208,57,17567931
3,17,209,57,15267580
3,18,210,57,17905882
3,19,211,57,14426414
3,20,212,57,14251854
3,21,213,57,20112955
3,22,214,57,16379384
3,23,215,57,14700723
3,24,216,57,17770724
3,25,217,57,12907487
3,26,218,57,14491571
3,27,219,57,17876643
3,28,220,57,12503130
3,29,221,57,19057817
3,30,222,57,18658326
3,31,223,57,13529660
3,32,224,57,14571704
3,33,225,57,18900729
3,34,226,57,18189336
3,35,227,57,19812284
3,36,228,57,18643950
3,37,229,57,14851559
3,38,230,57,12718527
3,39,231,57,14940502
3,40,232,57,13225613
3,41,233,57,17427404
3,42,234,57,18261894
3,43,235,57,18887745
3,44,236,57,12729122
3,45,237,57,12183022
3,46,238,57,19067858
3,47,239,57,18824071
3,48,240,57,19427962
3,49,241,57,16682302
3,50,242,57,20327536
3,51,243,57,13392072
3,52,244,57,20216444
3,53,245,57,18968427
3,54,246,57,19234597
3,55,247,57,13331401
3,56,248,57,17094659
3,57,249,57,12381822
3,58,250,57,12455013
3,59,251,57,17661778
3,60,252,57,12693253
3,61,253,57,20261522
3,62,254,57,17884523
3,63,255,57,20106714
4,0,256,57,14789081
4,1,257,57,13075023
4,2,258,57,15004347
4,3,259,57,19499269
4,4,260,57,16523960
4,5,261,57,17667847
4,6,262,57,20276794
4,7,263,57,12909746
4,8,264,57,18114957
4,9,265,57,19286556
4,10,266,57,13008166
4,11,267,57,16364881
4,12,268,57,12760952
4,13,269,57,14453775
4,14,270,57,18383967
4,15,271,57,17894411
4,16,272,57,18529635
4,17,273,57,16020321
4,18,274,57,13595954
4,19,275,57,14914196
4,20,276,57,17037655
4,21,277,57,19043288
4,22,278,57,16990286
4,23,279,57,17579632
4,24,280,57,14095965
4,25,281,57,18971588
4,26,282,57,19515464
4,27,283,57,12317748
4,28,284,57,15708292
4,29,285,57,12650111
4,30,286,57,17719873
4,31,287,57,18773861
4,32,288,57,12451077
4,33,289,57,17442232
4,34,290,57,19077386
4,35,291,57,14862382
4,36,292,57,12658568
4,37,293,57,16647155
4,38,294,57,18538038
4,39,295,57,14580834
4,40,296,57,13631562
4,41,297,57,20188345
4,42,298,57,15147355
4,43,299,57,20713575
4,44,300,57,13209162
4,45,301,57,18626504
4,46,302,57,17567948
4,47,303,57,19831545
4,48,304,57,14442239
4,49,305,57,12644392
4,50,306,57,19035872
4,51,307,57,19316899
4,52,308,57,15061087
4,53,309,57,17728966
4,54,310,57,18672130
4,55,311,57,12962200
4,56,312,57,18704379
4,57,313,57,18709641
4,58,314,57,13162761
4,59,315,57,12454820
4,60,316,57,18902333
4,61,317,57,13645492
4,62,318,57,12451365
4,63,319,57,15510236
5,0,320,57,14401163
5,1,321,57,13817346
5,2,322,57,15837694
5,3,323,57,19451550
5,4,324,57,15592307
5,5,325,57,12672916
5,6,326,57,19107379
5,7,327,57,18516023
5,8,328,57,13748603
5,9,329,57,19356904
5,10,330,57,19459467
5,11,331,57,19671977
5,12,332,57,15374385
5,13,333,57,18701655
5,14,334,57,18856954
5,15,335,57,12625814
5,16,336,57,14996851
5,17,337,57,17469383
5,18,338,57,13675585
5,19,339,57,13026047
5,20,340,57,14633054
5,21,341,57,19061285
5,22,342,57,19499734
5,23,343,57,13084108
5,24,344,57,13191822
5,25,345,57,18825432
5,26,346,57,19386575
5,27,347,57,12686102
5,28,348,57,14341191
5,29,349,57,19161410
5,30,350,57,16971696
5,31,351,57,14345641
5,32,352,57,14479214
5,33,353,57,17064416
5,34,354,57,18470079
5,35,355,57,13651895
5,36,356,57,12593796
5,37,357,57,14492645
5,38,358,57,18780370
5,39,359,57,15100430
5,40,360,57,19040630
5,41,361,57,18721980
5,42,362,57,13249073
5,43,363,57,12816853
5,44,364,57,19656257
5,45,365,57,13863946
5,46,366,57,20125840
5,47,367,57,19141819
5,48,368,57,17950968
5,49,369,57,18208095
5,50,370,57,20601485
5,51,371,57,20318476
5,52,372,57,18574923
5,53,373,57,17036154
5,54,374,57,18154196
5,55,375,57,15639164
5,56,376,57,19123760
5,57,377,57,14161833
5,58,378,57,18963959
5,59,379,57,13708247
5,60,380,57,12613751
5,61,381,57,19676925
5,62,382,57,18533915
5,63,383,57,19496412
6,0,384,57,19791637
6,1,385,57,16472866
6,2,386,57,13875057
6,3,387,57,14690108
6,4,388,57,14742784
6,5,389,57,17647318
6,6,390,57,17874366
6,7,391,57,12658540
6,8,392,57,19120426
6,9,393,57,13499372
6,10,394,57,12770612
6,11,395,57,18028300
6,12,396,57,19196973
6,13,397,57,13443119
6,14,398,57,13055989
6,15,399,57,17902683
6,16,400,57,17705786
6,17,401,57,17382444
6,18,402,57,17539115
6,19,403,57,13778655
6,20,404,57,19495098
6,21,405,57,14638952
6,22,406,57,13235557
6,23,407,57,16157039
6,24,408,57,16974039
6,25,409,57,15751980
6,26,410,57,14773248
6,27,411,57,15079218
6,28,412,57,15106998
6,29,413,57,13290487
6,30,414,57,17917162
6,31,415,57,17741529
6,32,416,57,13164247
6,33,417,57,14399691
6,34,418,57,18966677
6,35,419,57,12954763
6,36,420,57,12934532
6,37,421,57,13669505
6,38,422,57,18444798
6,39,423,57,15915866
6,40,424,57,18974849
6,41,425,57,12219942
6,42,426,57,14347648
6,43,427,57,17778656
6,44,428,57,18221614
6,45,429,57,12059743
6,46,430,57,19589565
6,47,431,57,18205312
6,48,432,57,14522929
6,49,433,57,12469687
6,50,434,57,18091406
6,51,435,57,18677929
6,52,436,57,19184532
6,53,437,57,20021951
6,54,438,57,15198930
6,55,439,57,19127833
6,56,440,57,19636265
6,57,441,57,12629884
6,58,442,57,19965344
6,59,443,57,17454927
6,60,444,57,12975477
6,61,445,57,12696945
6,62,446,57,18559378
6,63,447,57,18023891
7,0,448,57,18142026
7,1,449,57,19388810
7,2,450,57,13091182
7,3,451,57,16630827
7,4,452,57,19119421
7,5,453,57,17655571
7,6,454,57,16583999
7,7,455,57,14576968
7,8,456,57,19186818
7,9,457,57,13582205
7,10,458,57,13532269
7,11,459,57,18308178
7,12,460,57,18210583
7,13,461,57,18734333
7,14,462,57,14191220
7,15,463,57,18421469
7,16,464,57,14081959
7,17,465,57,15792435
7,18,466,57,18489693
7,19,467,57,18326942
7,20,468,57,20405465
7,21,469,57,14010845
7,22,470,57,18167476
7,23,471,57,20187101
7,24,472,57,21656722
7,25,473,57,13630718
7,26,474,57,21632244
7,27,475,57,14078947
7,28,476,57,18322943
7,29,477,57,12846265
7,30,478,57,13434538
7,31,479,57,18714367
7,32,480,57,14066818
7,33,481,57,17249573
7,34,482,57,18525606
7,35,483,57,13676218
7,36,484,57,18281113
7,37,485,57,18029943
7,38,486,57,13357863
7,39,487,57,13086918
7,40,488,57,19607483
7,41,489,57,17278892
7,42,490,57,13925591
7,43,491,57,14536990
7,44,492,57,16406290
7,45,493,57,12207256
7,46,494,57,14698426
7,47,495,57,18921990
7,48,496,57,14787851
7,49,497,57,13395688
7,50,498,57,16203510
7,51,499,57,18741710
7,52,500,57,18246199
7,53,501,57,12862212
7,54,502,57,14321090
7,55,503,57,19042320
7,56,504,57,19131313
7,57,505,57,20808176
7,58,506,57,12731194
7,59,507,57,20381722
7,60,508,57,19122794
7,61,509,57,18228899
7,62,510,57,13168810
7,63,511,57,13168222
8,0,512,57,13521887
8,1,513,57,14743863
8,2,514,57,18533514
8,3,515,57,16043396
8,4,516,57,18600819
8,5,517,57,14385779
8,6,518,57,13229260
8,7,519,57,16633623
8,8,520,57,17523278
8,9,521,57,13212802
8,10,522,57,14290404
8,11,523,57,18379047
8,12,524,57,18702834
8,13,525,57,12702802
8,14,526,57,13269084
8,15,527,57,17681506
8,16,528,57,15826842
8,17,529,57,18436142
8,18,530,57,14969892
8,19,531,57,12993382
8,20,532,57,17803445
8,21,533,57,13742785
8,22,534,57,12952114
8,23,535,57,19159958
8,24,536,57,15729054
8,25,537,57,12387954
8,26,538,57,13456395
8,27,539,57,17903361
8,28,540,57,18231007
8,29,541,57,13045361
8,30,542,57,12369522
8,31,543,57,18624319
8,32,544,57,18721787
8,33,545,57,14774386
8,34,546,57,12846321
8,35,547,57,14140667
8,36,548,57,16626716
8,37,549,57,14855290
8,38,550,57,14939923
8,39,551,57,17291789
8,40,552,57,15965602
8,41,553,57,13032430
8,42,554,57,14941410
8,43,555,57,18498069
8,44,556,57,12662394
8,45,557,57,12071157
8,46,558,57,17680989
8,47,559,57,18455512
8,48,560,57,13248115
8,49,561,57,14249621
8,50,562,57,18694178
8,51,563,57,19604690
8,52,564,57,15424629
8,53,565,57,18444136
8,54,566,57,16296005
8,55,567,57,13630812
8,56,568,57,17469769
8,57,569,57,12709551
8,58,570,57,15606373
8,59,571,57,17171810
8,60,572,57,19622139
8,61,573,57,13660693
8,62,574,57,18791248
8,63,575,57,18434573
9,0,576,57,18521147
9,1,577,57,18113731
9,2,578,57,13482745
9,3,579,57,13469668
9,4,580,57,13291545
9,5,581,57,14078781
9,6,582,57,19271962
9,7,583,57,13488396
9,8,584,57,13487501
9,9,585,57,18051259
9,10,586,57,18298256
9,11,587,57,12868612
9,12,588,57,14014171
9,13,589,57,14226982
9,14,590,57,19232140
9,15,591,57,14975165
9,16,592,57,13652769
9,17,593,57,20229503
9,18,594,57,18991265
9,19,595,57,19274850
9,20,596,57,14760897
9,21,597,57,19779685
9,22,598,57,19297666
9,23,599,57,18430992
9,24,600,57,18502882
9,25,601,57,14328770
9,26,602,57,18107982
9,27,603,57,15814828
9,28,604,57,14496709
9,29,605,57,17428371
9,30,606,57,19287822
9,31,607,57,13003731
9,32,608,57,16101777
9,33,609,57,14068561
9,34,610,57,16408329
9,35,611,57,16998430
9,36,612,57,14962524
9,37,613,57,15210328
9,38,614,57,19571875
9,39,615,57,15078090
9,40,616,57,12797994
9,41,617,57,18540179
9,42,618,57,18978895
9,43,619,57,12535487
9,44,620,57,12608690
9,45,621,57,19442865
9,46,622,57,18994764
9,47,623,57,17555743
9,48,624,57,13598556
9,49,625,57,13600486
9,50,626,57,19072096
9,51,627,57,19193746
9,52,628,57,15807791
9,53,629,57,19602153
9,54,630,57,19605537
9,55,631,57,20528399
9,56,632,57,17688615
9,57,633,57,12449411
9,58,634,57,19582038
9,59,635,57,18634699
9,60,636,57,13316787
9,61,637,57,16456953
9,62,638,57,18370187
9,63,639,57,12515189
10,0,640,57,13898172
10,1,641,57,18886607
10,2,642,57,18506266
10,3,643,57,16396845
10,4,644,57,18333203
10,5,645,57,20025713
10,6,646,57,13503861
10,7,647,57,20851839
10,8,648,57,16550970
10,9,649,57,14383821
10,10,650,57,13830762
10,11,651,57,18261621
10,12,652,57,17179272
10,13,653,57,13440864
10,14,654,57,14233563
10,15,655,57,18527332
10,16,656,57,15722578
10,17,657,57,13228868
10,18,658,57,13637776
10,19,659,57,17272032
10,20,660,57,20389999
10,21,661,57,13610862
10,22,662,57,20693612
10,23,663,57,17857100
10,24,664,57,17558578
10,25,665,57,14051666
10,26,666,57,14024069
10,27,667,57,18346315
10,28,668,57,18939315
10,29,669,57,13210431
10,30,670,57,12474235
10,31,671,57,18967674
10,32,672,57,17870472
10,33,673,57,19359002
10,34,674,57,14220533
10,35,675,57,15823182
10,36,676,57,12973282
10,37,677,57,13516259
10,38,678,57,17839245
10,39,679,57,17053790
10,40,680,57,18546956
10,41,681,57,13305357
10,42,682,57,12501677
10,43,683,57,18128307
10,44,684,57,12721409
10,45,685,57,12416770
10,46,686,57,18564332
10,47,687,57,18563422
10,48,688,57,20196958
10,49,689,57,15713258
10,50,690,57,20253410
10,51,691,57,19785705
10,52,692,57,18058755
10,53,693,57,14002595
10,54,694,57,14545589
10,55,695,57,19328807
10,56,696,57,19312370
10,57,697,57,17888991
10,58,698,57,13271462
10,59,699,57,15304465
10,60,700,57,13894089
10,61,701,57,16168424
10,62,702,57,17479086
10,63,703,57,15693789
11,0,704,57,13194973
11,1,705,57,17015301
11,2,706,57,15188267
11,3,707,57,14665062
11,4,708,57,18849805
11,5,709,57,15023006
11,6,710,57,19403731
11,7,711,57,17888003
11,8,712,57,14063271
11,9,713,57,18693055
11,10,714,57,15795368
11,11,715,57,12944408
11,12,716,57,13470647
11,13,717,57,14184489
11,14,718,57,18324632
11,15,719,57,16468071
11,16,720,57,14757104
11,17,721,57,18709127
11,18,722,57,18395860
11,19,723,57,12344552
11,20,724,57,13579598
11,21,725,57,12884113
11,22,726,57,18686885
11,23,727,57,19215328
11,24,728,57,12805049
11,25,729,57,18634165
11,26,730,57,18693293
11,27,731,57,13210629
11,28,732,57,14171699
11,29,733,57,13141671
11,30,734,57,18731565
11,31,735,57,19033886
11,32,736,57,14112567
11,33,737,57,15022967
11,34,738,57,15453533
11,35,739,57,18669138
11,36,740,57,12654612
11,37,741,57,19201510
11,38,742,57,18331662
11,39,743,57,15200981
11,40,744,57,12654794
11,41,745,57,12714298
11,42,746,57,16606450
11,43,747,57,18554892
11,44,748,57,12065353
11,45,749,57,12770774
11,46,750,57,18824630
11,47,751,57,18963301
11,48,752,57,14928646
11,49,753,57,19609778
11,50,754,57,19582920
11,51,755,57,18782901
11,52,756,57,14168544
11,53,757,57,19043484
11,54,758,57,19249033
11,55,759,57,18334549
11,56,760,57,13382537
11,57,761,57,18255063
11,58,762,57,18171832
11,59,763,57,13015679
11,60,764,57,12590324
11,61,765,57,17659355
11,62,766,57,17953275
11,63,767,57,13326110
12,0,768,57,18038548
12,1,769,57,18207095
12,2,770,57,19285640
12,3,771,57,12467201
12,4,772,57,14933545
12,5,773,57,13274498
12,6,774,57,19924446
12,7,775,57,18723696
12,8,776,57,20981893
12,9,777,57,13160812
12,10,778,57,20209444
12,11,779,57,18206834
12,12,780,57,13551614
12,13,781,57,13965696
12,14,782,57,15676208
12,15,783,57,17218545
12,16,784,57,14426469
12,17,785,57,18530054
12,18,786,57,18143274
12,19,787,57,12569598
12,20,788,57,13599225
12,21,789,57,18610376
12,22,790,57,15136973
12,23,791,57,13252727
12,24,792,57,17832227
12,25,793,57,12405994
12,26,794,57,20404057
12,27,795,57,18396829
12,28,796,57,14875863
12,29,797,57,15443682
12,30,798,57,17621132
12,31,799,57,17369534
12,32,800,57,13221575
12,33,801,57,15011506
12,34,802,57,18301236
12,35,803,57,17545052
12,36,804,57,12518546
12,37,805,57,12836621
12,38,806,57,18767721
12,39,807,57,17667403
12,40,808,57,19350408
12,41,809,57,18521370
12,42,810,57,13114994
12,43,811,57,12849922
12,44,812,57,15448324
12,45,813,57,12010194
12,46,814,57,19086107
12,47,815,57,18225958
12,48,816,57,14188088
12,49,817,57,14048412
12,50,818,57,19342449
12,51,819,57,19464980
12,52,820,57,14992137
12,53,821,57,18689649
12,54,822,57,19984280
12,55,823,57,16107681
12,56,824,57,19395223
12,57,825,57,15044697
12,58,826,57,19909632
12,59,827,57,15446712
12,60,828,57,13059605
12,61,829,57,15257549
12,62,830,57,19308499
12,63,831,57,17957657
13,0,832,57,13149503
13,1,833,57,14151880
13,2,834,57,18430126
13,3,835,57,13680430
13,4,836,57,14172636
13,5,837,57,14971751
13,6,838,57,18432225
13,7,839,57,18594537
13,8,840,57,12634424
13,9,841,57,19217977
13,10,842,57,18962340
13,11,843,57,13208177
13,12,844,57,16114610
13,13,845,57,18633554
13,14,846,57,19440552
13,15,847,57,12458375
13,16,848,57,13490443
13,17,849,57,18301394
13,18,850,57,18058039
13,19,851,57,14342115
13,20,852,57,19676430
13,21,853,57,18179964
13,22,854,57,16210372
13,23,855,57,12978590
13,24,856,57,13491852
13,25,857,57,19464571
13,26,858,57,18695261
13,27,859,57,13176004
